Date,Category,Amount,Type
01/01/2026,Salary,55000,Income
01/02/2026,Rent,15000,Expense
01/05/2026,Groceries,2500,Expense
01/08/2026,Fuel,3000,Expense
01/12/2026,Electricity,4200,Expense
01/15/2026,Dining,1200,Expense
01/18/2026,Internet,1000,Expense
01/20/2026,Groceries,1800,Expense
01/22/2026,Entertainment,1500,Expense
02/01/2026,Salary,55000,Income
02/02/2026,Rent,15000,Expense
02/04/2026,Groceries,2200,Expense
02/07/2026,Medical,1100,Expense
02/10/2026,Fuel,3200,Expense
02/14/2026,Dining,2500,Expense
